sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,year,month,day,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon,plot.taxon.g,plot.taxon.d,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,group.weight,corrected.weight,comment,dylan.proc ,overnight
45,2017-11-03,2016-01-05,U935,2015-06-06-J07-SO-09,2015,6,6,JS,South,J07,SO,9,39,119,17.9,NA,95.9,147.686,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,15,2-5,NA,NA,NA,3.1,4.774,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,1,2-5,2.1,2.1,2.10,0.1,0.154,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,3,1,1-2,1.4,1.4,1.40,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,nauplius,NA,1,2,<1,0.75,0.8,0.78,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,4,1-2,NA,NA,NA,0.1,0.154,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Calanoid <2mm,Calanoid <2mm,NA,NA,2,1,1-2,1.25,1.25,1.25,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Calanoid <2mm,Calanoid <2mm,NA,NA,3,1,1-2,1.6,1.6,1.60,0.01,0.0154,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,1,2-5,3.5,3.5,3.50,0.6,0.924,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,4,1,2-5,NA,NA,NA,0.1,0.154,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,1,2-5,3,3,3.00,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,7,2-5,2,3,2.50,0.7,1.078,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,1,1-2,1.8,1.8,1.80,0.05,0.077,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,6,2-5,NA,NA,NA,0.5,0.77,,N,N
103,2018-02-01,2016-01-08,U944,2015-06-07-J06-SO-20,2015,6,7,JS,North,J06,SO,20,33,111,11.6,NA,4.1,6.314,1-25,12.5,5,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,4,1,5-10,1.2,1.2,5.23,0.05,0.077,,N,N
104,2018-02-02,2016-01-08,U945,2015-06-07-J06-SO-17,2015,6,7,JS,North,J06,SO,17,33,123,15.8,NA,1.9,2.926,1-25,12.5,1,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,3,1-2,NA,NA,NA,0.1,0.154,,N,N
104,2018-02-02,2016-01-08,U945,2015-06-07-J06-SO-17,2015,6,7,JS,North,J06,SO,17,33,123,15.8,NA,1.9,2.926,1-25,12.5,1,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,2-5,3.15,3.3,3.23,1.3,2.002,,N,N
104,2018-02-02,2016-01-08,U945,2015-06-07-J06-SO-17,2015,6,7,JS,North,J06,SO,17,33,123,15.8,NA,1.9,2.926,1-25,12.5,1,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,2,2-5,2.25,2.75,2.50,0.3,0.462,,N,N
104,2018-02-02,2016-01-08,U945,2015-06-07-J06-SO-17,2015,6,7,JS,North,J06,SO,17,33,123,15.8,NA,1.9,2.926,1-25,12.5,1,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,3,2-5,NA,NA,NA,0.1,0.154,,N,N
104,2018-02-02,2016-01-08,U945,2015-06-07-J06-SO-17,2015,6,7,JS,North,J06,SO,17,33,123,15.8,NA,1.9,2.926,1-25,12.5,1,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,3,2,1-2,1.55,1.65,1.60,0.05,0.077,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoida,Calanoid copepod,Aetideus,Aetideus divergens,NA,NA,1,1,1-2,1.6,1.6,1.60,0.01,0.0154,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,pacificus,Calanoida,Calanoid copepod,Aetideus,Aetideus pacificus,NA,NA,1,2,2-5,2.1,2.1,2.10,0.05,0.077,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,1,5,<1,0.6,0.75,0.68,0.3,0.462,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,1,2-5,3.6,3.6,3.60,0.7,1.078,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,1,2-5,4,4,4.00,0.2,0.308,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,0.05,0.077,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,9,2-5,2.75,3,2.88,3.9,6.006,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,7,2-5,2.1,3,2.55,1.5,2.31,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,6,2-5,2.2,2.75,2.48,1,1.54,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,1,2-5,NA,NA,NA,0.1,0.154,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,1,4,1-2,1.75,1.8,1.78,0.1,0.154,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,3,1-2,1.6,2,1.80,0.05,0.077,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,3,3,1-2,1.6,1.7,1.65,0.05,0.077,,N,N
111,2018-03-05,2016-01-07,U956,2015-06-07-J06-SO-24,2015,6,7,JS,North,J06,SO,24,39,98,13,NA,10.6,16.324,1-25,12.5,10,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,4,4,1-2,1.6,1.7,1.65,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoida,Calanoid copepod,Aetideus,Aetideus divergens,NA,NA,1,1,1-2,1.8,1.8,1.80,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoida,Calanoid copepod,Aetideus,Aetideus divergens,NA,NA,2,1,1-2,1.8,1.8,1.80,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,1,1,<1,0.8,0.8,0.80,0.01,0.0154,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,9,1-2,NA,NA,NA,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,3,1,2-5,2.6,2.6,2.60,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid furcilia,furcilia,NA,2,1,2-5,2.75,2.75,2.75,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,4,2-5,2.35,2.85,2.60,1.2,1.848,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,8,2-5,2,2.8,2.40,1.3,2.002,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,8,2-5,2,2.8,2.40,0.7,1.078,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,3,2-5,NA,NA,NA,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Malacostraca,Decapoda,Brachyura,Pinnotheridae,NA,NA,Decapoda,Decapod ,Pinnotheridae,Pinnotheridae ,megalopa,NA,2,1,1-2,1.8,1.8,1.80,1.1,1.694,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,1,2,1-2,1.75,1.8,1.78,0.1,0.154,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,5,1-2,1.6,1.75,1.68,0.05,0.077,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,3,3,1-2,1.6,1.75,1.68,0.01,0.0154,,N,N
112,2018-03-05,2016-01-08,U957,2015-06-07-J06-SO-23,2015,6,7,JS,North,J06,SO,23,39,123,15.8,NA,8,12.32,1-25,12.5,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,4,1,1-2,NA,NA,NA,0.01,0.0154,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,1,2-5,2.25,2.25,2.25,0.4,0.616,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,2,3,2-5,2.25,2.25,2.25,0.4,0.616,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,2,3,1-2,1.5,2.25,1.88,0.3,0.462,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,nauplius,NA,1,3,<1,0.6,0.7,0.65,0.2,0.308,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid  ,NA,NA,4,13,2-5,NA,NA,NA,1.6,2.464,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Calanoid <2mm,Calanoid <2mm,NA,NA,2,4,1-2,1.5,1.9,1.70,0.4,0.616,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,1,2-5,2.7,2.7,2.70,0.4,0.616,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,Axiidea,Callianassidae,NA,NA,Decapoda,Decapod ,Callianassidae,Callianassidae,zoea,NA,1,1,2-5,2.5,2.5,2.50,0.05,0.077,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoida,Calanoid copepod,Centropages,Centropages abdominales,NA,m,2,1,2-5,3.2,3.2,3.20,0.3,0.462,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,1.7,2.618,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Other,Gastropoda,Gastropod,NA,NA,3,1,<1,0.75,0.75,0.75,0,0,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,4,2-5,3.25,3.25,3.25,2.1,3.234,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,2,2-5,2.5,3.25,2.88,0.5,0.77,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,4,2-5,2.5,3.25,2.88,1.1,1.694,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,8,2-5,2.5,3.25,2.88,0.9,1.386,,N,N
47,2017-11-04,2016-01-07,U969,2015-06-07-J06-SO-22,2015,6,7,JS,North,J06,SO,22,41,105,13,NA,12,18.48,1-25,12.50,25,NA,NA,NA,NA,NA,NA,NA,Other,Other,Digested,Weird egg purse,NA,NA,1,1,2-5,4.3,4.3,4.30,3.2,4.928,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle Nauplius,NA,NA,2,1,<1,0.9,0.9,0.90,0.05,0.077,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,2,2-5,NA,NA,NA,0.3,0.462,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,4,2-5,2.75,3,2.88,1.3,2.002,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,1-2,1.6,1.75,1.68,0.2,0.308,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,2,2-5,2.75,3,2.88,0.4,0.616,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,1,2-5,NA,NA,NA,0.05,0.077,,N,N
48,2017-11-06,2016-01-08,U970,2015-06-07-J06-SO-29,2015,6,7,JS,North,J06,SO,29,41,107,10.2,NA,1.9,2.926,1-25,12.50,5,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,4,1,2-5,1,1,4.26,0.05,0.077,,N,N
77,2018-01-03,2016-01-07,U982,2015-06-07-J06-SO-30,2015,6,7,JS,North,J06,SO,30,40,115,15.6,NA,3.4,5.236,1-25,12.50,1,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,1,1,<1,0.75,0.75,0.75,0.1,0.154,,N,N
